Accelerator,Steering Wheel,Brake
0.15057605504989624,0.6536970734596252,5.918257375014946e-05
0.1658277064561844,0.6484478712081909,6.46205444354564e-05
0.17108047008514404,0.6475149393081665,6.738270167261362e-05
0.17188741266727448,0.6476457118988037,6.671779556199908e-05
0.1836208552122116,0.6438204646110535,6.861150177428499e-05
0.18624530732631683,0.6409866213798523,7.052915316307917e-05
0.1868840605020523,0.6315383911132812,7.094914326444268e-05
0.1887761950492859,0.6298618912696838,7.162423571571708e-05
0.18834500014781952,0.6246143579483032,7.052888395264745e-05
0.19061695039272308,0.6172206997871399,6.911063246661797e-05
0.19170911610126495,0.6031185388565063,6.784247671021149e-05
0.19157516956329346,0.6018068790435791,6.650848808931187e-05
0.19330471754074097,0.5934420824050903,6.389473128365353e-05
0.19504952430725098,0.5832582712173462,6.119665340520442e-05
0.19827526807785034,0.5708863139152527,5.945092561887577e-05
0.2024020552635193,0.5531059503555298,5.8500987506704405e-05
0.20384551584720612,0.5529967546463013,5.6138800573535264e-05
0.20652693510055542,0.5480746626853943,5.5666158004896715e-05
0.20840367674827576,0.5443228483200073,5.525121378013864e-05
0.21064811944961548,0.5338515043258667,5.602862438536249e-05
0.2126292884349823,0.5269637107849121,5.605849946732633e-05
0.21385134756565094,0.5268257856369019,5.536994285648689e-05
0.21556924283504486,0.5199355483055115,5.5140517360996455e-05
0.21661512553691864,0.5138413310050964,5.610749212792143e-05
0.21763764321804047,0.5059136152267456,5.705838339054026e-05
0.21703757345676422,0.5045984983444214,5.700649489881471e-05
0.2162015736103058,0.5049951672554016,5.862837497261353e-05
0.2158447653055191,0.5051409602165222,6.036485865479335e-05
0.21559002995491028,0.5044451355934143,6.20594946667552e-05
0.2149392068386078,0.5036552548408508,6.424977618735284e-05
0.21468733251094818,0.5043810606002808,6.765247962903231e-05
0.2141357809305191,0.5043513774871826,7.039000047370791e-05
0.21380546689033508,0.5052971243858337,7.40702380426228e-05
0.21433033049106598,0.5056049227714539,7.654090586584061e-05
0.21451878547668457,0.5056482553482056,8.01247515482828e-05
0.21482893824577332,0.505577027797699,8.426456042798236e-05
0.21554894745349884,0.5046675205230713,8.65226611495018e-05
0.21585728228092194,0.5041122436523438,8.73128738021478e-05
0.21595489978790283,0.503616213798523,8.785248064668849e-05
0.2165609449148178,0.502774715423584,8.82098320289515e-05
0.21704912185668945,0.5013771653175354,8.73875105753541e-05
0.21759828925132751,0.5009871125221252,8.681539475219324e-05
0.21822424232959747,0.4998885691165924,8.650393283460289e-05
0.21722619235515594,0.5000412464141846,8.690095273777843e-05
0.21702589094638824,0.5002238750457764,8.70290823513642e-05
0.2176436483860016,0.5006292462348938,8.829710714053363e-05
0.21811117231845856,0.5004399418830872,8.925975271267816e-05
0.21842625737190247,0.5010210871696472,9.203662193613127e-05
0.21846020221710205,0.5013778805732727,9.276680793846026e-05
0.21835152804851532,0.5025063157081604,9.104090713663027e-05
0.21811732649803162,0.5031884908676147,8.859441004460678e-05
0.21713286638259888,0.5036415457725525,8.753779547987506e-05
0.21674662828445435,0.5044875144958496,8.728231478016824e-05
0.2136821299791336,0.5043192505836487,8.414780313614756e-05
0.21383363008499146,0.5041781663894653,8.264629286713898e-05
0.2133956402540207,0.5041675567626953,8.079079270828515e-05
0.2103598415851593,0.503733217716217,7.816893048584461e-05
0.21021081507205963,0.5040385127067566,7.578109216410667e-05
0.1910911351442337,0.504462718963623,6.669146387139335e-05
0.1621273308992386,0.5043439865112305,5.5506920034531504e-05
0.10595949739217758,0.505111575126648,4.086031549377367e-05
